PlayerID,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr, ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Xx,OWS,DWS,WS,WS/48,Yy,OBPM,DBPM,BPM,VORP
aalabiso01,2010-11,22,TOR,NBA,C,12,59,2.0,.189,.000,.133,13.7,14.4,14.1,4.6,1.8,2.6,15.9,14.3,,-0.2,0.0,-0.2,-0.142,,-8.2,0.0,-8.2,-0.1
aalabiso01,2011-12,23,TOR,NBA,C,14,122,14.2,.418,.000,.222,14.6,30.4,22.6,4.1,0.9,6.0,11.2,17.2,,0.0,0.2,0.2,.083,,-5.6,1.5,-4.1,-0.1
aaldrico01,2010-11,22,OKC,NBA,C,18,142,7.0,.537,.000,.267,11.1,17.5,14.4,4.0,1.8,3.6,32.3,7.9,,0.0,0.2,0.2,.066,,-3.4,2.6,-0.8,0.0
aaldrico01,2011-12,23,OKC,NBA,C,26,173,17.7,.592,.000,.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,,0.3,0.4,0.6,.176,,-2.4,2.7,0.3,0.1
aaldrico01,2012-13,24,TOT,NBA,C,45,388,11.1,.563,.000,.250,8.7,26.7,17.7,3.4,0.7,4.6,20.6,12.7,,0.1,0.4,0.6,.070,,-4.8,0.7,-4.0,-0.2
aaldrico01,2012-13,24,HOU,NBA,C,30,213,7.3,.532,.000,.209,6.5,23.7,15.2,4.1,0.7,3.2,23.0,12.5,,-0.1,0.3,0.2,.038,,-5.7,1.0,-4.8,-0.1
aaldrico01,2012-13,24,SAC,NBA,C,15,175,15.7,.598,.000,.297,11.5,30.4,20.7,2.6,0.6,6.3,17.7,12.9,,0.2,0.2,0.4,.109,,-3.6,0.5,-3.1,-0.1
aaldrico01,2013-14,25,NYK,NBA,C,46,330,19.1,.620,.000,.492,12.8,33.8,23.0,6.4,1.3,8.1,19.5,13.0,,0.6,0.6,1.2,.178,,-2.6,3.8,1.2,0.3
aaldrico01,2014-15,26,NYK,NBA,C,54,867,17.0,.491,.000,.185,11.5,28.3,19.7,12.5,2.1,5.5,14.8,17.6,,0.4,1.2,1.6,.091,,-2.7,3.2,0.5,0.5
